,Frame,center_x,center_y,w,h,label,type
34908,2011_003938.jpg,196.5,393.5,168,338,0,trainval
34909,2011_003938.jpg,603.0,408.5,156,308,0,trainval
34910,2011_003940.jpg,618.5,444.0,41,57,0,trainval
34911,2011_003940.jpg,379.0,330.0,16,33,0,trainval
34912,2011_003940.jpg,707.5,493.5,85,138,0,trainval
34913,2011_003941.jpg,444.0,416.0,189,293,0,trainval
34914,2011_003942.jpg,107.5,398.5,67,106,0,trainval
34915,2011_003943.jpg,235.5,569.5,153,361,0,trainval
34916,2011_003943.jpg,35.5,407.0,34,149,0,trainval
34917,2011_003944.jpg,148.5,416.5,147,292,0,trainval
34918,2011_003944.jpg,398.5,424.5,217,276,0,trainval
34919,2011_003949.jpg,551.5,314.5,67,127,0,trainval
34920,2011_003951.jpg,413.5,344.0,88,224,0,trainval
34921,2011_003952.jpg,258.5,235.0,110,136,0,trainval
34922,2011_003953.jpg,431.5,463.0,271,346,0,trainval
34923,2011_003959.jpg,448.0,450.5,259,224,0,trainval
34924,2011_003960.jpg,359.0,371.0,77,173,0,trainval
34925,2011_003960.jpg,212.0,340.5,29,57,0,trainval
34926,2011_003966.jpg,430.0,449.0,145,338,0,trainval
34927,2011_003967.jpg,321.5,435.5,266,428,0,trainval
34928,2011_003972.jpg,457.0,290.0,67,125,0,trainval
34929,2011_003972.jpg,594.5,246.5,26,80,0,trainval
34930,2011_003973.jpg,484.5,384.5,372,311,0,trainval
34931,2011_003974.jpg,272.5,345.5,94,206,0,trainval
34932,2011_003977.jpg,143.5,370.0,142,259,0,trainval
34933,2011_003978.jpg,409.5,444.5,30,95,0,trainval
34934,2011_003978.jpg,260.5,431.0,31,98,0,trainval
34935,2011_003978.jpg,346.5,449.5,48,133,0,trainval
34936,2011_003978.jpg,195.0,480.5,51,143,0,trainval
34937,2011_003978.jpg,64.0,484.0,55,136,0,trainval
34938,2011_003979.jpg,374.0,133.5,134,132,0,trainval
34939,2011_003980.jpg,359.0,260.5,71,133,0,trainval
34940,2011_003981.jpg,391.5,247.5,54,69,0,trainval
34941,2011_003984.jpg,281.0,345.0,188,270,0,trainval
34942,2011_003988.jpg,486.5,455.5,311,97,0,trainval
34943,2011_003990.jpg,703.5,484.5,93,156,0,trainval
34944,2011_003991.jpg,277.0,364.0,247,298,0,trainval
34945,2011_003995.jpg,267.0,187.0,81,130,0,trainval
34946,2011_003997.jpg,365.0,324.5,68,278,0,trainval
34947,2011_003997.jpg,262.5,312.0,57,240,0,trainval
34948,2011_003998.jpg,368.0,429.0,104,177,0,trainval
34949,2011_003998.jpg,520.5,387.0,123,168,0,trainval
34950,2011_003999.jpg,361.0,244.5,190,144,0,trainval
34951,2011_004007.jpg,443.0,395.5,68,250,0,trainval
34952,2011_004007.jpg,635.5,409.5,109,291,0,trainval
34953,2011_004007.jpg,179.0,420.5,98,284,0,trainval
34954,2011_004008.jpg,435.5,531.0,167,438,0,trainval
34955,2011_004009.jpg,330.0,226.5,75,186,0,trainval
34956,2011_004011.jpg,332.5,571.5,91,150,0,trainval
34957,2011_004013.jpg,375.5,500.5,374,499,0,trainval
34958,2011_004014.jpg,552.0,388.5,264,348,0,trainval
34959,2011_004015.jpg,255.0,384.0,24,42,0,trainval
34960,2011_004015.jpg,62.5,317.0,16,26,0,trainval
34961,2011_004020.jpg,290.0,500.5,248,499,0,trainval
34962,2011_004022.jpg,360.0,516.5,336,467,0,trainval
34963,2011_004025.jpg,296.5,580.5,67,339,0,trainval
34964,2011_004026.jpg,265.5,523.5,147,351,0,trainval
34965,2011_004028.jpg,453.0,321.5,54,209,0,trainval
34966,2011_004029.jpg,296.5,380.5,295,289,0,trainval
34967,2011_004030.jpg,397.0,603.5,148,281,0,trainval
34968,2011_004031.jpg,289.5,442.0,42,109,0,trainval
34969,2011_004031.jpg,428.5,420.5,31,92,0,trainval
34970,2011_004032.jpg,360.5,416.0,140,293,0,trainval
34971,2011_004032.jpg,505.5,428.0,111,269,0,trainval
34972,2011_004033.jpg,525.0,377.5,450,376,0,trainval
34973,2011_004034.jpg,508.5,420.0,177,285,0,trainval
34974,2011_004034.jpg,579.0,282.5,75,110,0,trainval
34975,2011_004036.jpg,341.5,522.0,295,456,0,trainval
34976,2011_004037.jpg,448.5,341.5,297,316,0,trainval
34977,2011_004038.jpg,257.5,360.0,118,168,0,trainval
34978,2011_004039.jpg,529.5,410.0,144,305,0,trainval
34979,2011_004042.jpg,393.5,359.5,116,280,0,trainval
34980,2011_004042.jpg,124.5,379.0,123,241,0,trainval
34981,2011_004043.jpg,471.5,526.0,182,238,0,trainval
34982,2011_004043.jpg,226.0,377.5,88,139,0,trainval
34983,2011_004044.jpg,447.0,446.5,117,232,0,trainval
34984,2011_004044.jpg,265.0,468.5,112,188,0,trainval
34985,2011_004045.jpg,503.0,397.0,122,157,0,trainval
34986,2011_004045.jpg,211.0,361.5,94,153,0,trainval
34987,2011_004045.jpg,693.0,339.0,81,117,0,trainval
34988,2011_004046.jpg,251.5,473.0,184,179,0,trainval
34989,2011_004048.jpg,496.5,345.0,246,237,0,trainval
34990,2011_004049.jpg,435.0,418.0,213,289,0,trainval
34991,2011_004050.jpg,359.0,272.0,74,119,0,trainval
34992,2011_004052.jpg,561.0,299.5,204,175,0,trainval
34993,2011_004053.jpg,241.5,433.5,150,258,0,trainval
34994,2011_004053.jpg,552.0,436.5,123,195,0,trainval
34995,2011_004054.jpg,376.5,270.0,66,207,0,trainval
34996,2011_004056.jpg,375.5,556.0,374,388,0,trainval
34997,2011_004057.jpg,267.5,391.5,89,189,0,trainval
34998,2011_004058.jpg,191.5,418.5,157,288,0,trainval
34999,2011_004058.jpg,426.0,415.5,156,294,0,trainval
35000,2011_004058.jpg,626.5,423.5,139,278,0,trainval
35001,2011_004059.jpg,418.0,250.5,115,171,0,trainval
35002,2011_004060.jpg,650.0,204.0,152,150,0,trainval
35003,2011_004062.jpg,412.0,389.5,103,259,0,trainval
35004,2011_004063.jpg,439.5,301.5,345,252,0,trainval
35005,2011_004067.jpg,442.0,404.5,250,316,0,trainval
35006,2011_004068.jpg,536.5,305.5,223,250,0,trainval
35007,2011_004069.jpg,112.5,360.5,60,98,0,trainval
35008,2011_004069.jpg,335.0,314.5,26,55,0,trainval
35009,2011_004073.jpg,275.5,400.5,274,399,0,trainval
35010,2011_004074.jpg,176.5,444.0,175,237,0,trainval
35011,2011_004074.jpg,505.0,396.0,127,192,0,trainval
35012,2011_004077.jpg,442.0,285.5,115,206,0,trainval
35013,2011_004079.jpg,488.5,375.0,355,342,0,trainval
35014,2011_004080.jpg,273.0,523.5,159,318,0,trainval
35015,2011_004080.jpg,476.5,526.0,163,310,0,trainval
35016,2011_004081.jpg,470.5,373.5,61,198,0,trainval
35017,2011_004082.jpg,417.0,456.5,243,212,0,trainval
35018,2011_004083.jpg,366.0,593.0,111,236,0,trainval
35019,2011_004084.jpg,378.0,438.0,69,171,0,trainval
35020,2011_004086.jpg,735.0,286.5,30,81,0,trainval
35021,2011_004086.jpg,563.5,291.5,43,86,0,trainval
35022,2011_004086.jpg,434.5,311.0,37,77,0,trainval
35023,2011_004086.jpg,46.5,320.5,36,70,0,trainval
35024,2011_004086.jpg,174.0,318.0,39,72,0,trainval
35025,2011_004088.jpg,285.5,498.0,65,123,0,trainval
35026,2011_004088.jpg,359.0,532.0,62,130,0,trainval
35027,2011_004089.jpg,216.5,551.0,77,167,0,trainval
35028,2011_004091.jpg,304.0,417.0,301,291,0,trainval
35029,2011_004093.jpg,468.5,303.0,59,177,0,trainval
35030,2011_004093.jpg,298.0,254.0,88,167,0,trainval
35031,2011_004096.jpg,349.0,258.0,64,69,0,trainval
35032,2011_004097.jpg,393.5,402.0,116,159,0,trainval
35033,2011_004097.jpg,398.0,324.0,191,315,0,trainval
35034,2011_004100.jpg,612.0,173.5,30,40,0,trainval
35035,2011_004100.jpg,202.0,210.5,25,53,0,trainval
35036,2011_004100.jpg,432.5,221.5,35,37,0,trainval
35037,2011_004100.jpg,491.5,203.0,28,44,0,trainval
35038,2011_004100.jpg,301.5,222.0,33,48,0,trainval
35039,2011_004100.jpg,256.5,224.5,33,49,0,trainval
35040,2011_004100.jpg,374.0,230.5,35,64,0,trainval
35041,2011_004101.jpg,242.5,266.0,58,173,0,trainval
35042,2011_004102.jpg,469.5,382.5,321,360,0,trainval
35043,2011_004103.jpg,634.5,458.0,78,119,0,trainval
35044,2011_004103.jpg,543.0,415.5,30,93,0,trainval
35045,2011_004103.jpg,447.0,402.0,111,321,0,trainval
35046,2011_004104.jpg,447.5,361.5,341,288,0,trainval
35047,2011_004104.jpg,464.0,346.5,98,150,0,trainval
35048,2011_004110.jpg,369.5,457.0,248,367,0,trainval
35049,2011_004110.jpg,350.0,385.0,113,157,0,trainval
35050,2011_004111.jpg,334.0,514.0,328,472,0,trainval
35051,2011_004115.jpg,389.5,487.5,208,351,0,trainval
35052,2011_004116.jpg,303.0,405.5,57,134,0,trainval
35053,2011_004117.jpg,165.0,378.5,87,176,0,trainval
35054,2011_004117.jpg,356.0,330.5,83,164,0,trainval
35055,2011_004117.jpg,528.0,292.0,69,154,0,trainval
35056,2011_004117.jpg,694.0,257.5,70,151,0,trainval
35057,2011_004120.jpg,454.0,361.5,430,210,0,trainval
35058,2011_004122.jpg,417.5,461.0,140,332,0,trainval
35059,2011_004127.jpg,532.0,358.0,55,136,0,trainval
35060,2011_004132.jpg,242.5,579.0,160,342,0,trainval
35061,2011_004133.jpg,71.5,452.0,28,74,0,trainval
35062,2011_004133.jpg,115.5,451.0,36,79,0,trainval
35063,2011_004137.jpg,388.0,342.5,268,314,0,trainval
35064,2011_004138.jpg,387.0,254.5,60,151,0,trainval
35065,2011_004139.jpg,352.0,199.5,181,96,0,trainval
35066,2011_004142.jpg,312.0,593.0,51,122,0,trainval
35067,2011_004145.jpg,313.0,579.5,262,224,0,trainval
35068,2011_004146.jpg,278.0,339.5,182,224,0,trainval
35069,2011_004147.jpg,481.0,344.0,298,326,0,trainval
35070,2011_004152.jpg,340.0,465.5,88,170,0,trainval
35071,2011_004152.jpg,549.0,427.5,78,264,0,trainval
35072,2011_004152.jpg,447.5,438.5,68,203,0,trainval
35073,2011_004152.jpg,180.0,393.5,72,224,0,trainval
35074,2011_004152.jpg,275.0,400.5,68,222,0,trainval
35075,2011_004152.jpg,372.5,330.5,68,161,0,trainval
35076,2011_004152.jpg,464.5,412.0,64,217,0,trainval
35077,2011_004154.jpg,361.5,331.0,45,130,0,trainval
35078,2011_004155.jpg,508.0,473.5,181,445,0,trainval
35079,2011_004156.jpg,231.5,447.0,95,231,0,trainval
35080,2011_004156.jpg,94.5,450.0,93,225,0,trainval
35081,2011_004157.jpg,568.0,404.5,112,181,0,trainval
35082,2011_004157.jpg,346.5,407.5,93,166,0,trainval
35083,2011_004157.jpg,201.5,415.5,113,168,0,trainval
35084,2011_004157.jpg,493.5,390.0,78,156,0,trainval
35085,2011_004157.jpg,649.5,319.0,51,106,0,trainval
35086,2011_004157.jpg,468.5,370.5,65,120,0,trainval
35087,2011_004157.jpg,35.5,381.5,34,116,0,trainval
35088,2011_004158.jpg,512.0,379.0,128,367,0,trainval
35089,2011_004161.jpg,325.0,231.5,55,119,0,trainval
35090,2011_004163.jpg,286.0,434.5,256,256,0,trainval
35091,2011_004165.jpg,466.5,271.5,60,105,0,trainval
35092,2011_004170.jpg,383.5,496.5,211,444,0,trainval
35093,2011_004170.jpg,463.0,525.5,31,104,0,trainval
35094,2011_004172.jpg,340.5,649.5,48,153,0,trainval
35095,2011_004173.jpg,360.0,247.0,198,211,0,trainval
35096,2011_004176.jpg,301.0,493.0,100,178,0,trainval
35097,2011_004177.jpg,285.0,460.0,207,409,0,trainval
35098,2011_004179.jpg,364.0,545.0,133,410,0,trainval
35099,2011_004180.jpg,369.5,222.5,83,128,0,trainval
35100,2011_004180.jpg,151.5,186.0,45,90,0,trainval
35101,2011_004180.jpg,619.5,142.5,48,54,0,trainval
35102,2011_004183.jpg,664.0,354.5,139,260,0,trainval
35103,2011_004185.jpg,389.0,323.5,86,256,0,trainval
35104,2011_004188.jpg,390.5,420.0,74,117,0,trainval
35105,2011_004190.jpg,341.5,297.5,172,143,0,trainval
35106,2011_004193.jpg,516.5,360.5,422,359,0,trainval
35107,2011_004194.jpg,458.5,277.0,73,253,0,trainval
35108,2011_004197.jpg,331.5,428.0,198,302,0,trainval
35109,2011_004199.jpg,235.5,574.0,234,352,0,trainval
35110,2011_004200.jpg,346.5,306.0,201,192,0,trainval
35111,2011_004200.jpg,490.0,475.5,487,174,0,trainval
35112,2011_004202.jpg,243.0,361.0,42,73,0,trainval
35113,2011_004208.jpg,376.5,543.0,372,414,0,trainval
35114,2011_004209.jpg,625.0,442.5,190,234,0,trainval
35115,2011_004213.jpg,165.0,370.0,93,220,0,trainval
35116,2011_004214.jpg,200.0,350.5,74,286,0,trainval
35117,2011_004214.jpg,232.0,351.5,103,263,0,trainval
35118,2011_004215.jpg,200.5,538.0,199,424,0,trainval
35119,2011_004217.jpg,572.5,335.5,103,181,0,trainval
35120,2011_004218.jpg,241.0,255.5,100,164,0,trainval
35121,2011_004218.jpg,436.0,420.0,97,285,0,trainval
35122,2011_004220.jpg,540.5,315.0,92,135,0,trainval
35123,2011_004220.jpg,713.5,313.0,73,127,0,trainval
35124,2011_004221.jpg,164.5,615.5,121,269,0,trainval
35125,2011_004223.jpg,316.0,252.5,232,197,0,trainval
35126,2011_004225.jpg,363.0,518.5,102,154,0,trainval
35127,2011_004226.jpg,421.5,375.5,144,374,0,trainval
35128,2011_004226.jpg,554.5,330.0,121,213,0,trainval
35129,2011_004227.jpg,278.0,473.0,224,350,0,trainval
35130,2011_004228.jpg,429.5,351.5,260,320,0,trainval
35131,2011_004231.jpg,335.0,355.5,17,18,0,trainval
35132,2011_004233.jpg,288.5,312.0,92,246,0,trainval
35133,2011_004234.jpg,611.0,365.5,107,160,0,trainval
35134,2011_004234.jpg,451.5,287.5,120,136,0,trainval
35135,2011_004234.jpg,239.5,309.5,127,146,0,trainval
35136,2011_004238.jpg,618.0,382.5,84,285,0,trainval
35137,2011_004238.jpg,414.5,376.5,113,306,0,trainval
35138,2011_004238.jpg,261.5,418.5,113,225,0,trainval
35139,2011_004239.jpg,403.0,203.0,103,152,0,trainval
35140,2011_004240.jpg,458.5,293.0,184,254,0,trainval
35141,2011_004245.jpg,559.0,326.0,121,182,0,trainval
35142,2011_004249.jpg,199.0,343.0,34,73,0,trainval
35143,2011_004252.jpg,269.5,422.5,160,163,0,trainval
35144,2011_004252.jpg,537.0,320.0,243,272,0,trainval
35145,2011_004253.jpg,594.5,369.0,311,240,0,trainval
35146,2011_004254.jpg,385.0,411.5,352,302,0,trainval
35147,2011_004259.jpg,532.0,425.0,148,275,0,trainval
35148,2011_004259.jpg,210.0,415.5,147,294,0,trainval
35149,2011_004261.jpg,339.5,505.5,338,489,0,trainval
35150,2011_004262.jpg,339.0,534.0,183,432,0,trainval
35151,2011_004263.jpg,380.0,385.5,170,270,0,trainval
35152,2011_004264.jpg,483.5,409.5,182,306,0,trainval
35153,2011_004266.jpg,407.0,450.0,125,225,0,trainval
35154,2011_004266.jpg,591.5,423.5,41,98,0,trainval
35155,2011_004267.jpg,550.0,375.0,130,372,0,trainval
35156,2011_004267.jpg,389.0,250.0,68,190,0,trainval
35157,2011_004270.jpg,124.5,294.0,51,90,0,trainval
35158,2011_004270.jpg,239.0,238.0,32,55,0,trainval
35159,2011_004271.jpg,171.5,391.0,68,118,0,trainval
35160,2011_004271.jpg,487.0,397.0,40,34,0,trainval
35161,2011_004273.jpg,370.0,174.0,43,84,0,trainval
35162,2011_004274.jpg,587.0,409.0,140,307,0,trainval
35163,2011_004275.jpg,318.5,453.0,140,129,0,trainval
35164,2011_004277.jpg,218.0,260.0,47,83,0,trainval
35165,2011_004277.jpg,150.0,274.5,54,105,0,trainval
35166,2011_004280.jpg,390.0,320.0,228,269,0,trainval
35167,2011_004282.jpg,516.0,380.5,447,364,0,trainval
35168,2011_004283.jpg,342.5,357.0,83,120,0,trainval
35169,2011_004283.jpg,538.0,275.0,16,41,0,trainval
35170,2011_004284.jpg,302.5,364.0,172,271,0,trainval
35171,2011_004284.jpg,549.0,373.0,168,253,0,trainval
35172,2011_004285.jpg,209.0,113.0,83,77,0,trainval
35173,2011_004285.jpg,645.5,106.5,89,78,0,trainval
35174,2011_004287.jpg,543.0,381.5,414,362,0,trainval
35175,2011_004289.jpg,82.0,413.0,40,98,0,trainval
35176,2011_004290.jpg,496.5,404.0,87,266,0,trainval
35177,2011_004293.jpg,191.5,551.0,70,194,0,trainval
35178,2011_004296.jpg,511.0,414.5,478,413,0,trainval
35179,2011_004298.jpg,369.5,403.0,212,160,0,trainval
35180,2011_004298.jpg,343.5,343.0,147,295,0,trainval
35181,2011_004299.jpg,285.5,489.5,134,380,0,trainval
35182,2011_004299.jpg,470.0,454.5,59,270,0,trainval
35183,2011_004301.jpg,257.5,159.0,79,135,0,trainval
35184,2011_004301.jpg,414.0,166.5,66,120,0,trainval
35185,2011_004301.jpg,709.0,158.5,76,136,0,trainval
35186,2011_004303.jpg,212.0,361.0,89,250,0,trainval
35187,2011_004305.jpg,445.5,321.0,327,192,0,trainval
35188,2011_004305.jpg,371.5,271.5,286,174,0,trainval
35189,2011_004307.jpg,241.0,522.5,73,239,0,trainval
35190,2011_004308.jpg,473.5,616.5,178,267,0,trainval
35191,2011_004308.jpg,470.0,435.0,185,183,0,trainval
35192,2011_004312.jpg,649.0,368.5,40,112,0,trainval
35193,2011_004312.jpg,710.0,287.5,26,58,0,trainval
35194,2011_004312.jpg,490.0,276.5,25,62,0,trainval
35195,2011_004312.jpg,419.0,262.0,53,94,0,trainval
35196,2011_004313.jpg,234.0,252.5,186,251,0,trainval
35197,2011_004313.jpg,448.5,146.5,138,136,0,trainval
35198,2011_004315.jpg,285.5,449.0,128,209,0,trainval
35199,2011_004316.jpg,559.0,343.5,163,231,0,trainval
35200,2011_004317.jpg,338.5,408.5,208,359,0,trainval
35201,2011_004318.jpg,429.5,333.5,401,332,0,trainval
35202,2011_004323.jpg,403.5,331.5,45,129,0,trainval
35203,2011_004324.jpg,153.0,625.0,69,250,0,trainval
35204,2011_004324.jpg,237.5,568.5,95,294,0,trainval
35205,2011_004324.jpg,399.0,574.5,75,306,0,trainval
35206,2011_004325.jpg,464.5,287.0,118,245,0,trainval
35207,2011_004327.jpg,284.5,501.0,283,498,0,trainval
35208,2011_004328.jpg,590.0,333.5,320,332,0,trainval
35209,2011_004330.jpg,162.5,444.0,116,240,0,trainval
35210,2011_004330.jpg,361.5,362.5,39,103,0,trainval
35211,2011_004331.jpg,263.5,304.0,85,199,0,trainval
35212,2011_004331.jpg,460.5,280.0,111,199,0,trainval
35213,2011_004332.jpg,550.5,339.0,303,321,0,trainval
35214,2011_004333.jpg,387.5,489.5,146,380,0,trainval
35215,2011_004335.jpg,219.5,420.0,176,285,0,trainval
35216,2011_004335.jpg,611.0,424.0,146,277,0,trainval
35217,2011_004337.jpg,143.0,329.0,50,113,0,trainval
35218,2011_004342.jpg,555.5,365.0,71,203,0,trainval
35219,2011_004342.jpg,104.5,431.0,103,263,0,trainval
35220,2011_004342.jpg,254.0,312.5,50,119,0,trainval
35221,2011_004343.jpg,364.0,324.0,121,222,0,trainval
35222,2011_004344.jpg,322.5,417.0,39,81,0,trainval
35223,2011_004346.jpg,163.0,233.0,157,224,0,trainval
35224,2011_004347.jpg,427.0,268.5,76,171,0,trainval
35225,2011_004348.jpg,695.0,236.5,38,121,0,trainval
35226,2011_004350.jpg,352.5,288.5,351,287,0,trainval
35227,2011_004351.jpg,311.0,257.0,173,65,0,trainval
35228,2011_004352.jpg,469.5,337.0,99,223,0,trainval
35229,2011_004352.jpg,661.0,346.5,94,207,0,trainval
35230,2011_004352.jpg,353.5,313.0,76,178,0,trainval
35231,2011_004355.jpg,273.0,445.0,96,235,0,trainval
35232,2011_004355.jpg,377.5,443.5,76,238,0,trainval
35233,2011_004355.jpg,486.0,433.0,90,259,0,trainval
35234,2011_004356.jpg,401.5,369.5,190,350,0,trainval
35235,2011_004358.jpg,325.5,417.0,102,162,0,trainval
35236,2011_004362.jpg,337.5,471.0,324,366,0,trainval
35237,2011_004367.jpg,600.0,292.5,78,138,0,trainval
35238,2011_004368.jpg,319.0,447.0,232,423,0,trainval
35239,2011_004369.jpg,407.5,251.5,52,109,0,trainval
35240,2011_004371.jpg,75.5,303.0,35,87,0,trainval
35241,2011_004371.jpg,283.0,330.0,52,99,0,trainval
35242,2011_004371.jpg,353.0,295.5,35,75,0,trainval
35243,2011_004377.jpg,201.5,390.0,140,153,0,trainval
35244,2011_004377.jpg,573.5,378.5,107,173,0,trainval
35245,2011_004381.jpg,354.0,217.5,48,87,0,trainval
35246,2011_004381.jpg,248.0,190.0,29,55,0,trainval
35247,2011_004381.jpg,95.5,198.5,34,56,0,trainval
35248,2011_004384.jpg,337.0,475.0,187,277,0,trainval
35249,2011_004384.jpg,201.0,407.5,189,403,0,trainval
35250,2011_004385.jpg,411.5,380.5,200,364,0,trainval
35251,2011_004386.jpg,276.0,393.5,84,221,0,trainval
35252,2011_004391.jpg,270.5,290.0,131,191,0,trainval
35253,2011_004394.jpg,319.0,441.5,133,239,0,trainval
35254,2011_004401.jpg,368.5,302.0,196,263,0,trainval
35255,2011_004402.jpg,488.5,375.5,244,374,0,trainval
35256,2011_004403.jpg,396.5,285.5,137,107,0,trainval
35257,2011_004405.jpg,388.0,241.0,139,163,0,trainval
35258,2011_004407.jpg,427.5,316.5,117,201,0,trainval
35259,2011_004409.jpg,417.5,345.0,416,309,0,trainval
35260,2011_004410.jpg,650.5,427.5,199,270,0,trainval
35261,2011_004412.jpg,553.0,332.5,349,331,0,trainval
35262,2011_004415.jpg,264.5,375.5,263,374,0,trainval
35263,2011_004416.jpg,375.5,537.0,374,426,0,trainval
35264,2011_004416.jpg,396.5,500.5,332,499,0,trainval
35265,2011_004418.jpg,432.5,434.0,311,257,0,trainval
35266,2011_004420.jpg,232.0,587.0,58,107,0,trainval
35267,2011_004423.jpg,269.0,326.0,89,134,0,trainval
35268,2011_004425.jpg,389.0,237.5,44,131,0,trainval
35269,2011_004426.jpg,175.5,376.0,174,247,0,trainval
35270,2011_004428.jpg,221.0,331.0,50,136,0,trainval
35271,2011_004428.jpg,320.5,238.0,22,46,0,trainval
35272,2011_004430.jpg,305.5,430.0,157,406,0,trainval
35273,2011_004430.jpg,501.0,240.5,123,221,0,trainval
35274,2011_004435.jpg,292.0,431.0,34,95,0,trainval
35275,2011_004436.jpg,500.0,388.5,293,348,0,trainval
35276,2011_004438.jpg,338.5,271.0,55,52,0,trainval
35277,2011_004440.jpg,358.0,346.0,79,187,0,trainval
35278,2011_004440.jpg,174.5,397.0,95,184,0,trainval
35279,2011_004441.jpg,204.5,368.5,203,262,0,trainval
35280,2011_004442.jpg,384.0,376.0,381,373,0,trainval
35281,2011_004443.jpg,543.0,435.0,207,255,0,trainval
35282,2011_004445.jpg,722.0,370.5,56,168,0,trainval
35283,2011_004446.jpg,292.0,433.5,49,54,0,trainval
35284,2011_004447.jpg,240.5,608.0,107,284,0,trainval
35285,2011_004450.jpg,134.5,415.5,133,294,0,trainval
35286,2011_004450.jpg,533.5,412.0,124,301,0,trainval
35287,2011_004450.jpg,245.0,335.0,53,101,0,trainval
35288,2011_004450.jpg,685.0,341.0,97,179,0,trainval
35289,2011_004451.jpg,375.5,421.0,23,61,0,trainval
35290,2011_004451.jpg,424.5,421.0,24,52,0,trainval
35291,2011_004452.jpg,439.0,426.5,199,272,0,trainval
35292,2011_004453.jpg,311.0,206.0,80,113,0,trainval
35293,2011_004454.jpg,139.5,596.5,27,49,0,trainval
35294,2011_004455.jpg,359.5,614.0,166,161,0,trainval
35295,2011_004457.jpg,330.5,337.0,329,283,0,trainval
35296,2011_004458.jpg,213.5,322.5,41,120,0,trainval
35297,2011_004458.jpg,271.0,322.0,40,121,0,trainval
35298,2011_004458.jpg,70.0,289.0,28,73,0,trainval
35299,2011_004460.jpg,402.0,307.5,162,153,0,trainval
35300,2011_004461.jpg,219.0,377.0,171,254,0,trainval
35301,2011_004462.jpg,400.5,531.5,399,437,0,trainval
35302,2011_004465.jpg,299.0,516.0,188,399,0,trainval
35303,2011_004465.jpg,467.0,530.0,170,143,0,trainval
35304,2011_004467.jpg,688.5,272.0,117,164,0,trainval
35305,2011_004467.jpg,307.5,311.5,132,211,0,trainval
35306,2011_004467.jpg,141.5,236.5,89,124,0,trainval
35307,2011_004467.jpg,401.5,225.0,91,120,0,trainval
35308,2011_004468.jpg,446.0,414.0,38,102,0,trainval
35309,2011_004470.jpg,236.5,480.0,58,54,0,trainval
35310,2011_004471.jpg,444.5,405.5,128,275,0,trainval
35311,2011_004472.jpg,466.5,305.0,33,56,0,trainval
35312,2011_004473.jpg,405.0,255.5,69,98,0,trainval
35313,2011_004474.jpg,669.0,424.5,162,222,0,trainval
35314,2011_004476.jpg,474.0,376.5,111,120,0,trainval
35315,2011_004477.jpg,497.0,294.5,122,179,0,trainval
35316,2011_004478.jpg,280.5,511.0,237,436,0,trainval
35317,2011_004482.jpg,300.5,368.5,41,79,0,trainval
35318,2011_004483.jpg,230.5,508.5,229,396,0,trainval
35319,2011_004484.jpg,412.5,266.0,204,236,0,trainval
35320,2011_004485.jpg,436.5,378.5,162,257,0,trainval
35321,2011_004485.jpg,254.0,398.5,137,217,0,trainval
35322,2011_004486.jpg,389.0,391.5,74,195,0,trainval
35323,2011_004486.jpg,161.5,417.5,70,221,0,trainval
35324,2011_004487.jpg,294.0,406.5,159,144,0,trainval
35325,2011_004488.jpg,304.5,423.0,174,279,0,trainval
35326,2011_004489.jpg,536.0,390.5,92,260,0,trainval
35327,2011_004489.jpg,318.0,469.5,147,195,0,trainval
35328,2011_004489.jpg,296.0,339.0,110,216,0,trainval
35329,2011_004490.jpg,293.5,276.0,232,240,0,trainval
35330,2011_004491.jpg,263.0,521.5,128,418,0,trainval
35331,2011_004494.jpg,400.0,494.5,91,286,0,trainval
35332,2011_004495.jpg,390.5,373.5,146,252,0,trainval
35333,2011_004495.jpg,173.5,364.0,136,271,0,trainval
35334,2011_004495.jpg,628.0,394.5,175,210,0,trainval
35335,2011_004495.jpg,277.0,176.0,100,149,0,trainval
35336,2011_004495.jpg,495.0,301.0,90,238,0,trainval
35337,2011_004495.jpg,73.5,121.0,69,106,0,trainval
35338,2011_004500.jpg,187.5,474.5,186,410,0,trainval
35339,2011_004503.jpg,230.5,503.5,184,493,0,trainval
35340,2011_004505.jpg,280.5,299.0,102,230,0,trainval
35341,2011_004505.jpg,471.0,307.5,90,231,0,trainval
35342,2011_004506.jpg,382.5,404.0,114,209,0,trainval
35343,2011_004506.jpg,177.0,409.5,84,192,0,trainval
35344,2011_004509.jpg,670.5,164.0,84,65,0,trainval
35345,2011_004510.jpg,234.0,499.5,210,495,0,trainval
35346,2011_004512.jpg,196.5,248.0,39,101,0,trainval
35347,2011_004512.jpg,585.0,178.5,60,84,0,trainval
35348,2011_004513.jpg,375.5,527.5,374,445,0,trainval
35349,2011_004514.jpg,384.0,344.0,135,254,0,trainval
35350,2011_004514.jpg,569.5,305.5,40,121,0,trainval
35351,2011_004514.jpg,651.0,304.0,51,103,0,trainval
35352,2011_004517.jpg,319.5,273.5,39,71,0,trainval
35353,2011_004520.jpg,699.5,333.5,101,332,0,trainval
35354,2011_004520.jpg,392.5,358.5,229,282,0,trainval
35355,2011_004524.jpg,386.5,380.5,385,364,0,trainval
35356,2011_004526.jpg,618.5,467.5,263,190,0,trainval
35357,2011_004526.jpg,325.5,188.5,48,88,0,trainval
